window_id,suffix,Ticker,Strategy,Weight
RandomForest,607,AMZN,RandomForest,0.25
RandomForest,607,GOOGL,RandomForest,0.24999999999999903
RandomForest,607,MSFT,RandomForest,0.2499999999999998
RandomForest,607,NVDA,RandomForest,0.25
XGBoost,607,AAPL,XGBoost,0.03781147219045031
XGBoost,607,AMZN,XGBoost,0.25
XGBoost,607,GOOGL,XGBoost,0.21218852780954833
XGBoost,607,MSFT,XGBoost,0.24999999999999928
XGBoost,607,NVDA,XGBoost,0.24999999999999808
TabPFN,607,AAPL,TabPFN,7.605027718682322e-15
TabPFN,607,AMZN,TabPFN,0.24999999999999206
TabPFN,607,GOOGL,TabPFN,0.24999999999999833
TabPFN,607,MSFT,TabPFN,0.25
TabPFN,607,NVDA,TabPFN,0.25
EqualWeight,612,AAPL,EqualWeight,0.2
EqualWeight,612,AMZN,EqualWeight,0.2
EqualWeight,612,GOOGL,EqualWeight,0.2
EqualWeight,612,MSFT,EqualWeight,0.2
EqualWeight,612,NVDA,EqualWeight,0.2
Markowitz,612,AAPL,Markowitz,6.106226635438361e-16
Markowitz,612,AMZN,Markowitz,0.2499999999999996
Markowitz,612,GOOGL,Markowitz,0.24999999999999972
Markowitz,612,MSFT,Markowitz,0.25
Markowitz,612,NVDA,Markowitz,0.24999999999999947
RandomForest,612,AAPL,RandomForest,3.608224830031759e-16
RandomForest,612,AMZN,RandomForest,0.24999999999999967
RandomForest,612,GOOGL,RandomForest,0.25
RandomForest,612,MSFT,RandomForest,0.24999999999999964
RandomForest,612,NVDA,RandomForest,0.25
XGBoost,612,AAPL,XGBoost,0.0
XGBoost,612,AMZN,XGBoost,0.25
XGBoost,612,GOOGL,XGBoost,0.24999999999999845
XGBoost,612,MSFT,XGBoost,0.24999999999999936
XGBoost,612,NVDA,XGBoost,0.25
TabPFN,612,AAPL,TabPFN,0.0
TabPFN,612,AMZN,TabPFN,0.25
TabPFN,612,GOOGL,TabPFN,0.25
TabPFN,612,MSFT,TabPFN,0.25
TabPFN,612,NVDA,TabPFN,0.24999999999999956
EqualWeight,617,AAPL,EqualWeight,0.2
EqualWeight,617,AMZN,EqualWeight,0.2
EqualWeight,617,GOOGL,EqualWeight,0.2
EqualWeight,617,MSFT,EqualWeight,0.2
EqualWeight,617,NVDA,EqualWeight,0.2
Markowitz,617,AAPL,Markowitz,0.0
Markowitz,617,AMZN,Markowitz,0.25
Markowitz,617,GOOGL,Markowitz,0.25
Markowitz,617,MSFT,Markowitz,0.25
Markowitz,617,NVDA,Markowitz,0.24999999999999994
RandomForest,617,AAPL,RandomForest,0.2499999999999985
RandomForest,617,AMZN,RandomForest,0.25
RandomForest,617,GOOGL,RandomForest,0.25
RandomForest,617,MSFT,RandomForest,0.25
RandomForest,617,NVDA,RandomForest,1.6653345369377348e-16
XGBoost,617,AAPL,XGBoost,0.2499999999999996
XGBoost,617,AMZN,XGBoost,0.0
XGBoost,617,GOOGL,XGBoost,0.25
XGBoost,617,MSFT,XGBoost,0.25
XGBoost,617,NVDA,XGBoost,0.24999999999999994
TabPFN,617,AAPL,TabPFN,0.2019704631467305
TabPFN,617,AMZN,TabPFN,0.04802953685326996
TabPFN,617,GOOGL,TabPFN,0.2499999999999998
TabPFN,617,MSFT,TabPFN,0.24999999999999986
TabPFN,617,NVDA,TabPFN,0.24999999999999992
EqualWeight,622,AAPL,EqualWeight,0.2
EqualWeight,622,AMZN,EqualWeight,0.2
EqualWeight,622,GOOGL,EqualWeight,0.2
EqualWeight,622,MSFT,EqualWeight,0.2
EqualWeight,622,NVDA,EqualWeight,0.2
Markowitz,622,AAPL,Markowitz,0.25
Markowitz,622,AMZN,Markowitz,0.24999999999999992
Markowitz,622,GOOGL,Markowitz,0.25
Markowitz,622,MSFT,Markowitz,0.0
Markowitz,622,NVDA,Markowitz,0.25
RandomForest,622,AAPL,RandomForest,0.25
RandomForest,622,AMZN,RandomForest,0.25
RandomForest,622,GOOGL,RandomForest,0.25
RandomForest,622,MSFT,RandomForest,6.938893903907228e-16
RandomForest,622,NVDA,RandomForest,0.24999999999999906
XGBoost,622,AAPL,XGBoost,0.13083235183463318
XGBoost,622,AMZN,XGBoost,0.24999999999999994
XGBoost,622,GOOGL,XGBoost,0.2499999999999987
XGBoost,622,MSFT,XGBoost,0.25
XGBoost,622,NVDA,XGBoost,0.11916764816536694
TabPFN,622,AAPL,TabPFN,0.24999999999999994
TabPFN,622,AMZN,TabPFN,0.0
TabPFN,622,GOOGL,TabPFN,0.25
TabPFN,622,MSFT,TabPFN,0.24999999999999933
TabPFN,622,NVDA,TabPFN,0.24999999999999925
EqualWeight,627,AAPL,EqualWeight,0.2
EqualWeight,627,AMZN,EqualWeight,0.2
EqualWeight,627,GOOGL,EqualWeight,0.2
EqualWeight,627,MSFT,EqualWeight,0.2
EqualWeight,627,NVDA,EqualWeight,0.2
Markowitz,627,AAPL,Markowitz,0.24999999999999992
Markowitz,627,AMZN,Markowitz,0.24999999999999994
Markowitz,627,GOOGL,Markowitz,0.24999999999999992
Markowitz,627,MSFT,Markowitz,0.24999999999999967
Markowitz,627,NVDA,Markowitz,8.049116928532385e-16
RandomForest,627,AAPL,RandomForest,0.24999999999999994
RandomForest,627,AMZN,RandomForest,0.25
RandomForest,627,GOOGL,RandomForest,0.25
RandomForest,627,MSFT,RandomForest,0.25
RandomForest,627,NVDA,RandomForest,0.0
XGBoost,627,AAPL,XGBoost,0.24999999999999992
XGBoost,627,AMZN,XGBoost,0.25
XGBoost,627,GOOGL,XGBoost,0.25
XGBoost,627,MSFT,XGBoost,0.24999999999999928
XGBoost,627,NVDA,XGBoost,4.718447854656915e-16
TabPFN,627,AAPL,TabPFN,0.25
TabPFN,627,AMZN,TabPFN,0.24999999999999778
TabPFN,627,GOOGL,TabPFN,0.2499999999999992
TabPFN,627,MSFT,TabPFN,0.25
TabPFN,627,NVDA,TabPFN,1.6930901125533637e-15
EqualWeight,632,AAPL,EqualWeight,0.2
EqualWeight,632,AMZN,EqualWeight,0.2
EqualWeight,632,GOOGL,EqualWeight,0.2
EqualWeight,632,MSFT,EqualWeight,0.2
EqualWeight,632,NVDA,EqualWeight,0.2
Markowitz,632,AAPL,Markowitz,0.24999999999999972
Markowitz,632,AMZN,Markowitz,0.24999999999999986
Markowitz,632,GOOGL,Markowitz,0.25
Markowitz,632,MSFT,Markowitz,0.25
Markowitz,632,NVDA,Markowitz,1.6653345369377348e-16
RandomForest,632,AAPL,RandomForest,3.191891195797325e-16
RandomForest,632,AMZN,RandomForest,0.24999999999999947
RandomForest,632,GOOGL,RandomForest,0.2499999999999999
RandomForest,632,MSFT,RandomForest,0.25
RandomForest,632,NVDA,RandomForest,0.25
XGBoost,632,AAPL,XGBoost,0.24999999999999956
XGBoost,632,AMZN,XGBoost,0.25
XGBoost,632,GOOGL,XGBoost,0.25
XGBoost,632,MSFT,XGBoost,0.2499999999999991
XGBoost,632,NVDA,XGBoost,3.885780586188048e-16
TabPFN,632,AAPL,TabPFN,0.25
TabPFN,632,AMZN,TabPFN,0.25
TabPFN,632,GOOGL,TabPFN,0.25
TabPFN,632,MSFT,TabPFN,0.25
TabPFN,632,NVDA,TabPFN,0.0
EqualWeight,637,AAPL,EqualWeight,0.2
EqualWeight,637,AMZN,EqualWeight,0.2
EqualWeight,637,GOOGL,EqualWeight,0.2
EqualWeight,637,MSFT,EqualWeight,0.2
EqualWeight,637,NVDA,EqualWeight,0.2
Markowitz,637,AAPL,Markowitz,0.25
Markowitz,637,AMZN,Markowitz,0.25
Markowitz,637,GOOGL,Markowitz,0.24999999999999994
Markowitz,637,MSFT,Markowitz,0.0
Markowitz,637,NVDA,Markowitz,0.24999999999999992
RandomForest,637,AAPL,RandomForest,0.2499999999999999
RandomForest,637,AMZN,RandomForest,0.25
RandomForest,637,GOOGL,RandomForest,0.25
RandomForest,637,MSFT,RandomForest,5.551115123125783e-17
RandomForest,637,NVDA,RandomForest,0.24999999999999986
XGBoost,637,AAPL,XGBoost,0.2499999999999997
XGBoost,637,AMZN,XGBoost,0.25
XGBoost,637,GOOGL,XGBoost,0.25
XGBoost,637,MSFT,XGBoost,1.6653345369377348e-16
XGBoost,637,NVDA,XGBoost,0.24999999999999933
TabPFN,637,AAPL,TabPFN,0.2499999999999975
TabPFN,637,AMZN,TabPFN,0.25
TabPFN,637,GOOGL,TabPFN,0.24999999999999883
TabPFN,637,MSFT,TabPFN,0.0
TabPFN,637,NVDA,TabPFN,0.25
EqualWeight,642,AAPL,EqualWeight,0.2
EqualWeight,642,AMZN,EqualWeight,0.2
EqualWeight,642,GOOGL,EqualWeight,0.2
EqualWeight,642,MSFT,EqualWeight,0.2
EqualWeight,642,NVDA,EqualWeight,0.2
Markowitz,642,AAPL,Markowitz,0.25
Markowitz,642,AMZN,Markowitz,0.25
Markowitz,642,GOOGL,Markowitz,0.25
Markowitz,642,MSFT,Markowitz,0.0
Markowitz,642,NVDA,Markowitz,0.24999999999999908
RandomForest,642,AAPL,RandomForest,0.24999999999999986
RandomForest,642,AMZN,RandomForest,0.24999999999999978
RandomForest,642,GOOGL,RandomForest,0.24999999999999983
RandomForest,642,MSFT,RandomForest,7.563394355258879e-16
RandomForest,642,NVDA,RandomForest,0.24999999999999972
XGBoost,642,AAPL,XGBoost,0.24999999999999903
XGBoost,642,AMZN,XGBoost,0.25
XGBoost,642,GOOGL,XGBoost,0.2499999999999999
XGBoost,642,MSFT,XGBoost,0.0
XGBoost,642,NVDA,XGBoost,0.25
TabPFN,642,AAPL,TabPFN,1.3877787807814457e-16
TabPFN,642,AMZN,TabPFN,0.24999999999999997
TabPFN,642,GOOGL,TabPFN,0.2499999999999996
TabPFN,642,MSFT,TabPFN,0.24999999999999997
TabPFN,642,NVDA,TabPFN,0.25
EqualWeight,647,AAPL,EqualWeight,0.2
EqualWeight,647,AMZN,EqualWeight,0.2
EqualWeight,647,GOOGL,EqualWeight,0.2
EqualWeight,647,MSFT,EqualWeight,0.2
EqualWeight,647,NVDA,EqualWeight,0.2
Markowitz,647,AAPL,Markowitz,0.24999999999999795
Markowitz,647,AMZN,Markowitz,0.24999999999999983
Markowitz,647,GOOGL,Markowitz,0.18815290895172748
Markowitz,647,MSFT,Markowitz,0.06184709104827481
Markowitz,647,NVDA,Markowitz,0.25
RandomForest,647,AAPL,RandomForest,0.24999999999999561
RandomForest,647,AMZN,RandomForest,0.24999999999999942
RandomForest,647,GOOGL,RandomForest,0.006495387151566965
RandomForest,647,MSFT,RandomForest,0.24350461284843808
RandomForest,647,NVDA,RandomForest,0.24999999999999992
XGBoost,647,AAPL,XGBoost,0.24999999999999978
XGBoost,647,AMZN,XGBoost,0.24999999999999978
XGBoost,647,GOOGL,XGBoost,1.5543122344752192e-15
XGBoost,647,MSFT,XGBoost,0.25
XGBoost,647,NVDA,XGBoost,0.24999999999999828
TabPFN,647,AAPL,TabPFN,0.25
TabPFN,647,AMZN,TabPFN,0.25
TabPFN,647,GOOGL,TabPFN,0.24999999999999917
TabPFN,647,MSFT,TabPFN,0.0
TabPFN,647,NVDA,TabPFN,0.25
EqualWeight,652,AAPL,EqualWeight,0.2
EqualWeight,652,AMZN,EqualWeight,0.2
EqualWeight,652,GOOGL,EqualWeight,0.2
EqualWeight,652,MSFT,EqualWeight,0.2
EqualWeight,652,NVDA,EqualWeight,0.2
Markowitz,652,AAPL,Markowitz,0.24999999999999992
Markowitz,652,AMZN,Markowitz,0.2499999999999975
Markowitz,652,GOOGL,Markowitz,0.25
Markowitz,652,MSFT,Markowitz,0.0
Markowitz,652,NVDA,Markowitz,0.25
RandomForest,652,AAPL,RandomForest,0.24999999999999933
RandomForest,652,AMZN,RandomForest,0.2499999999999984
RandomForest,652,GOOGL,RandomForest,0.24999999999999864
RandomForest,652,MSFT,RandomForest,2.508410146262463e-15
RandomForest,652,NVDA,RandomForest,0.25
XGBoost,652,AAPL,XGBoost,0.25
XGBoost,652,AMZN,XGBoost,0.25
XGBoost,652,GOOGL,XGBoost,0.25
XGBoost,652,MSFT,XGBoost,0.0
XGBoost,652,NVDA,XGBoost,0.24999999999999883
TabPFN,652,AAPL,TabPFN,0.25
TabPFN,652,AMZN,TabPFN,0.24999999999999786
TabPFN,652,GOOGL,TabPFN,0.0
TabPFN,652,MSFT,TabPFN,0.25
TabPFN,652,NVDA,TabPFN,0.24999999999999933
EqualWeight,657,AAPL,EqualWeight,0.2
EqualWeight,657,AMZN,EqualWeight,0.2
EqualWeight,657,GOOGL,EqualWeight,0.2
EqualWeight,657,MSFT,EqualWeight,0.2
EqualWeight,657,NVDA,EqualWeight,0.2
Markowitz,657,AAPL,Markowitz,0.2499999999999993
Markowitz,657,AMZN,Markowitz,0.25
Markowitz,657,GOOGL,Markowitz,0.25
Markowitz,657,MSFT,Markowitz,3.0531133177191805e-16
Markowitz,657,NVDA,Markowitz,0.24999999999999864
RandomForest,657,AAPL,RandomForest,0.25
RandomForest,657,AMZN,RandomForest,0.24999999999999972
RandomForest,657,GOOGL,RandomForest,0.24999999999999972
RandomForest,657,MSFT,RandomForest,1.3877787807814457e-16
RandomForest,657,NVDA,RandomForest,0.25
XGBoost,657,AAPL,XGBoost,0.25
XGBoost,657,AMZN,XGBoost,0.24999999999999972
XGBoost,657,GOOGL,XGBoost,0.24999999999999906
XGBoost,657,MSFT,XGBoost,0.0
XGBoost,657,NVDA,XGBoost,0.25
TabPFN,657,AAPL,TabPFN,0.25
TabPFN,657,AMZN,TabPFN,0.0
TabPFN,657,GOOGL,TabPFN,0.24999999999999983
TabPFN,657,MSFT,TabPFN,0.25
TabPFN,657,NVDA,TabPFN,0.25
EqualWeight,662,AAPL,EqualWeight,0.2
EqualWeight,662,AMZN,EqualWeight,0.2
EqualWeight,662,GOOGL,EqualWeight,0.2
EqualWeight,662,MSFT,EqualWeight,0.2
EqualWeight,662,NVDA,EqualWeight,0.2
Markowitz,662,AAPL,Markowitz,0.25
Markowitz,662,AMZN,Markowitz,0.0
Markowitz,662,GOOGL,Markowitz,0.25
Markowitz,662,MSFT,Markowitz,0.25
Markowitz,662,NVDA,Markowitz,0.25
RandomForest,662,AAPL,RandomForest,0.25
RandomForest,662,AMZN,RandomForest,0.0
RandomForest,662,GOOGL,RandomForest,0.2499999999999998
RandomForest,662,MSFT,RandomForest,0.25
RandomForest,662,NVDA,RandomForest,0.25
XGBoost,662,AAPL,XGBoost,0.24999999999999908
XGBoost,662,AMZN,XGBoost,0.0
XGBoost,662,GOOGL,XGBoost,0.25
XGBoost,662,MSFT,XGBoost,0.25
XGBoost,662,NVDA,XGBoost,0.25
TabPFN,662,AAPL,TabPFN,0.24999999999999933
TabPFN,662,AMZN,TabPFN,0.25
TabPFN,662,GOOGL,TabPFN,0.0
TabPFN,662,MSFT,TabPFN,0.24999999999999958
TabPFN,662,NVDA,TabPFN,0.24999999999999925
EqualWeight,667,AAPL,EqualWeight,0.2
EqualWeight,667,AMZN,EqualWeight,0.2
EqualWeight,667,GOOGL,EqualWeight,0.2
EqualWeight,667,MSFT,EqualWeight,0.2
EqualWeight,667,NVDA,EqualWeight,0.2
Markowitz,667,AAPL,Markowitz,0.25
Markowitz,667,AMZN,Markowitz,0.0
Markowitz,667,GOOGL,Markowitz,0.25
Markowitz,667,MSFT,Markowitz,0.24999999999999925
Markowitz,667,NVDA,Markowitz,0.2499999999999993
RandomForest,667,AAPL,RandomForest,0.25
RandomForest,667,AMZN,RandomForest,1.2809198146612744e-14
RandomForest,667,GOOGL,RandomForest,0.24999999999999317
RandomForest,667,MSFT,RandomForest,0.24999999999999345
RandomForest,667,NVDA,RandomForest,0.24999999999999833
XGBoost,667,AAPL,XGBoost,0.0
XGBoost,667,AMZN,XGBoost,0.24999999999999897
XGBoost,667,GOOGL,XGBoost,0.25
XGBoost,667,MSFT,XGBoost,0.2499999999999996
XGBoost,667,NVDA,XGBoost,0.25
TabPFN,667,AAPL,TabPFN,0.2499999999999959
TabPFN,667,AMZN,TabPFN,0.0
TabPFN,667,GOOGL,TabPFN,0.24999999999999611
TabPFN,667,MSFT,TabPFN,0.25
TabPFN,667,NVDA,TabPFN,0.25
EqualWeight,672,AAPL,EqualWeight,0.2
EqualWeight,672,AMZN,EqualWeight,0.2
EqualWeight,672,GOOGL,EqualWeight,0.2
EqualWeight,672,MSFT,EqualWeight,0.2
EqualWeight,672,NVDA,EqualWeight,0.2
Markowitz,672,AAPL,Markowitz,0.25
Markowitz,672,AMZN,Markowitz,2.7755575615628914e-16
Markowitz,672,GOOGL,Markowitz,0.25
Markowitz,672,MSFT,Markowitz,0.2499999999999998
Markowitz,672,NVDA,Markowitz,0.2499999999999996
RandomForest,672,AAPL,RandomForest,0.25
RandomForest,672,AMZN,RandomForest,0.0
RandomForest,672,GOOGL,RandomForest,0.25
RandomForest,672,MSFT,RandomForest,0.2499999999999996
RandomForest,672,NVDA,RandomForest,0.24999999999999986
XGBoost,672,AAPL,XGBoost,0.24999999999999942
XGBoost,672,AMZN,XGBoost,2.4980018054066022e-15
XGBoost,672,GOOGL,XGBoost,0.24999999999999895
XGBoost,672,MSFT,XGBoost,0.24999999999999986
XGBoost,672,NVDA,XGBoost,0.24999999999999928
TabPFN,672,AAPL,TabPFN,5.551115123125783e-16
TabPFN,672,AMZN,TabPFN,0.25
TabPFN,672,GOOGL,TabPFN,0.24999999999999975
TabPFN,672,MSFT,TabPFN,0.25
TabPFN,672,NVDA,TabPFN,0.24999999999999967
EqualWeight,677,AAPL,EqualWeight,0.2
EqualWeight,677,AMZN,EqualWeight,0.2
EqualWeight,677,GOOGL,EqualWeight,0.2
EqualWeight,677,MSFT,EqualWeight,0.2
EqualWeight,677,NVDA,EqualWeight,0.2
Markowitz,677,AAPL,Markowitz,0.25
Markowitz,677,AMZN,Markowitz,0.0
Markowitz,677,GOOGL,Markowitz,0.24999999999999986
Markowitz,677,MSFT,Markowitz,0.24999999999999978
Markowitz,677,NVDA,Markowitz,0.25
RandomForest,677,AAPL,RandomForest,0.24999999999999917
RandomForest,677,AMZN,RandomForest,1.3877787807814457e-16
RandomForest,677,GOOGL,RandomForest,0.25
RandomForest,677,MSFT,RandomForest,0.25
RandomForest,677,NVDA,RandomForest,0.25
XGBoost,677,AAPL,XGBoost,0.25
XGBoost,677,AMZN,XGBoost,0.25
XGBoost,677,GOOGL,XGBoost,0.24999999999998979
XGBoost,677,MSFT,XGBoost,0.25
XGBoost,677,NVDA,XGBoost,0.0
TabPFN,677,AAPL,TabPFN,0.0
TabPFN,677,AMZN,TabPFN,0.24999999999999944
TabPFN,677,GOOGL,TabPFN,0.25
TabPFN,677,MSFT,TabPFN,0.2499999999999999
TabPFN,677,NVDA,TabPFN,0.25
EqualWeight,682,AAPL,EqualWeight,0.2
EqualWeight,682,AMZN,EqualWeight,0.2
EqualWeight,682,GOOGL,EqualWeight,0.2
EqualWeight,682,MSFT,EqualWeight,0.2
EqualWeight,682,NVDA,EqualWeight,0.2
Markowitz,682,AAPL,Markowitz,0.25
Markowitz,682,AMZN,Markowitz,2.6645352591003757e-15
Markowitz,682,GOOGL,Markowitz,0.24999999999999925
Markowitz,682,MSFT,Markowitz,0.24999999999999625
Markowitz,682,NVDA,Markowitz,0.24999999999999978
RandomForest,682,AAPL,RandomForest,0.25
RandomForest,682,AMZN,RandomForest,3.802513859341161e-15
RandomForest,682,GOOGL,RandomForest,0.24999999999999906
RandomForest,682,MSFT,RandomForest,0.2499999999999974
RandomForest,682,NVDA,RandomForest,0.24999999999999847
XGBoost,682,AAPL,XGBoost,0.25
XGBoost,682,AMZN,XGBoost,2.498001805406602e-16
XGBoost,682,GOOGL,XGBoost,0.2499999999999996
XGBoost,682,MSFT,XGBoost,0.2499999999999994
XGBoost,682,NVDA,XGBoost,0.2499999999999999
TabPFN,682,AAPL,TabPFN,0.24999999999999206
TabPFN,682,AMZN,TabPFN,0.0
TabPFN,682,GOOGL,TabPFN,0.25
TabPFN,682,MSFT,TabPFN,0.25
TabPFN,682,NVDA,TabPFN,0.24999999999999706
EqualWeight,687,AAPL,EqualWeight,0.2
EqualWeight,687,AMZN,EqualWeight,0.2
EqualWeight,687,GOOGL,EqualWeight,0.2
EqualWeight,687,MSFT,EqualWeight,0.2
EqualWeight,687,NVDA,EqualWeight,0.2
Markowitz,687,AAPL,Markowitz,0.25
Markowitz,687,AMZN,Markowitz,0.016679066125522026
Markowitz,687,GOOGL,Markowitz,0.25
Markowitz,687,MSFT,Markowitz,0.24999999999999994
Markowitz,687,NVDA,Markowitz,0.23332093387447755
RandomForest,687,AAPL,RandomForest,0.20356587697659811
RandomForest,687,AMZN,RandomForest,0.24999999999999983
RandomForest,687,GOOGL,RandomForest,0.25
RandomForest,687,MSFT,RandomForest,0.25
RandomForest,687,NVDA,RandomForest,0.046434123023401906
XGBoost,687,AAPL,XGBoost,0.2499999999999989
XGBoost,687,AMZN,XGBoost,0.25
XGBoost,687,GOOGL,XGBoost,0.25
XGBoost,687,MSFT,XGBoost,0.24999999999999895
XGBoost,687,NVDA,XGBoost,0.0
TabPFN,687,AAPL,TabPFN,0.25
TabPFN,687,AMZN,TabPFN,3.885780586188048e-16
TabPFN,687,GOOGL,TabPFN,0.24999999999999917
TabPFN,687,MSFT,TabPFN,0.25
TabPFN,687,NVDA,TabPFN,0.24999999999999956
EqualWeight,692,AAPL,EqualWeight,0.2
EqualWeight,692,AMZN,EqualWeight,0.2
EqualWeight,692,GOOGL,EqualWeight,0.2
EqualWeight,692,MSFT,EqualWeight,0.2
EqualWeight,692,NVDA,EqualWeight,0.2
Markowitz,692,AAPL,Markowitz,0.25
Markowitz,692,AMZN,Markowitz,0.25
Markowitz,692,GOOGL,Markowitz,0.22264112968442748
Markowitz,692,MSFT,Markowitz,0.02735887031557223
Markowitz,692,NVDA,Markowitz,0.25
RandomForest,692,AAPL,RandomForest,0.24999999999999967
RandomForest,692,AMZN,RandomForest,0.25
RandomForest,692,GOOGL,RandomForest,0.111893653278695
RandomForest,692,MSFT,RandomForest,0.13810634672130445
RandomForest,692,NVDA,RandomForest,0.25
XGBoost,692,AAPL,XGBoost,0.24999999999999917
XGBoost,692,AMZN,XGBoost,0.24999999999999964
XGBoost,692,GOOGL,XGBoost,0.25
XGBoost,692,MSFT,XGBoost,1.1102230246251565e-15
XGBoost,692,NVDA,XGBoost,0.24999999999999967
TabPFN,692,AAPL,TabPFN,0.25
TabPFN,692,AMZN,TabPFN,8.326672684688674e-17
TabPFN,692,GOOGL,TabPFN,0.25
TabPFN,692,MSFT,TabPFN,0.24999999999999986
TabPFN,692,NVDA,TabPFN,0.25
EqualWeight,697,AAPL,EqualWeight,0.2
EqualWeight,697,AMZN,EqualWeight,0.2
EqualWeight,697,GOOGL,EqualWeight,0.2
EqualWeight,697,MSFT,EqualWeight,0.2
EqualWeight,697,NVDA,EqualWeight,0.2
Markowitz,697,AAPL,Markowitz,0.25
Markowitz,697,AMZN,Markowitz,0.25
Markowitz,697,GOOGL,Markowitz,0.0
Markowitz,697,MSFT,Markowitz,0.25
Markowitz,697,NVDA,Markowitz,0.25
RandomForest,697,AAPL,RandomForest,0.25
RandomForest,697,AMZN,RandomForest,0.25
RandomForest,697,GOOGL,RandomForest,4.0852737859253807e-16
RandomForest,697,MSFT,RandomForest,0.25
RandomForest,697,NVDA,RandomForest,0.24999999999999897
XGBoost,697,AAPL,XGBoost,0.25
XGBoost,697,AMZN,XGBoost,0.25
XGBoost,697,GOOGL,XGBoost,0.0
XGBoost,697,MSFT,XGBoost,0.25
XGBoost,697,NVDA,XGBoost,0.24999999999999756
TabPFN,697,AAPL,TabPFN,0.24999999999999906
TabPFN,697,AMZN,TabPFN,8.049116928532385e-16
TabPFN,697,GOOGL,TabPFN,0.24999999999999992
TabPFN,697,MSFT,TabPFN,0.25
TabPFN,697,NVDA,TabPFN,0.25
EqualWeight,702,AAPL,EqualWeight,0.2
EqualWeight,702,AMZN,EqualWeight,0.2
EqualWeight,702,GOOGL,EqualWeight,0.2
EqualWeight,702,MSFT,EqualWeight,0.2
EqualWeight,702,NVDA,EqualWeight,0.2
Markowitz,702,AAPL,Markowitz,0.24999999999999659
Markowitz,702,AMZN,Markowitz,0.25
Markowitz,702,GOOGL,Markowitz,0.2499999999999952
Markowitz,702,MSFT,Markowitz,0.2499999999999985
Markowitz,702,NVDA,Markowitz,0.0
RandomForest,702,AAPL,RandomForest,0.25
RandomForest,702,AMZN,RandomForest,0.25
RandomForest,702,GOOGL,RandomForest,0.0015022966283716175
RandomForest,702,MSFT,RandomForest,0.25
RandomForest,702,NVDA,RandomForest,0.24849770337162078
XGBoost,702,AAPL,XGBoost,0.24999999999999895
XGBoost,702,AMZN,XGBoost,0.24999999999999187
XGBoost,702,GOOGL,XGBoost,0.03299923263506579
XGBoost,702,MSFT,XGBoost,0.24999999999999872
XGBoost,702,NVDA,XGBoost,0.2170007673649447
TabPFN,702,AAPL,TabPFN,0.24999999999999933
TabPFN,702,AMZN,TabPFN,0.24999999999999825
TabPFN,702,GOOGL,TabPFN,0.25
TabPFN,702,MSFT,TabPFN,0.25
TabPFN,702,NVDA,TabPFN,2.4980018054066022e-15
EqualWeight,707,AAPL,EqualWeight,0.2
EqualWeight,707,AMZN,EqualWeight,0.2
EqualWeight,707,GOOGL,EqualWeight,0.2
EqualWeight,707,MSFT,EqualWeight,0.2
EqualWeight,707,NVDA,EqualWeight,0.2
Markowitz,707,AAPL,Markowitz,0.25
Markowitz,707,AMZN,Markowitz,0.25
Markowitz,707,GOOGL,Markowitz,0.25
Markowitz,707,MSFT,Markowitz,0.0
Markowitz,707,NVDA,Markowitz,0.25
RandomForest,707,AAPL,RandomForest,0.25
RandomForest,707,AMZN,RandomForest,0.24999999999999978
RandomForest,707,GOOGL,RandomForest,0.24999999999999992
RandomForest,707,MSFT,RandomForest,2.7755575615628914e-16
RandomForest,707,NVDA,RandomForest,0.2499999999999999
XGBoost,707,AAPL,XGBoost,0.24999999999999892
XGBoost,707,AMZN,XGBoost,0.25
XGBoost,707,GOOGL,XGBoost,0.24999999999999908
XGBoost,707,MSFT,XGBoost,0.0
XGBoost,707,NVDA,XGBoost,0.2499999999999987
TabPFN,707,AAPL,TabPFN,0.0
TabPFN,707,AMZN,TabPFN,0.25
TabPFN,707,GOOGL,TabPFN,0.24999999999999978
TabPFN,707,MSFT,TabPFN,0.24999999999999983
TabPFN,707,NVDA,TabPFN,0.25
EqualWeight,712,AAPL,EqualWeight,0.2
EqualWeight,712,AMZN,EqualWeight,0.2
EqualWeight,712,GOOGL,EqualWeight,0.2
EqualWeight,712,MSFT,EqualWeight,0.2
EqualWeight,712,NVDA,EqualWeight,0.2
Markowitz,712,AAPL,Markowitz,0.0
Markowitz,712,AMZN,Markowitz,0.25
Markowitz,712,GOOGL,Markowitz,0.24999999999999997
Markowitz,712,MSFT,Markowitz,0.24999999999999797
Markowitz,712,NVDA,Markowitz,0.25
RandomForest,712,AAPL,RandomForest,0.0
RandomForest,712,AMZN,RandomForest,0.24999999999999947
RandomForest,712,GOOGL,RandomForest,0.2499999999999997
RandomForest,712,MSFT,RandomForest,0.25
RandomForest,712,NVDA,RandomForest,0.25
XGBoost,712,AAPL,XGBoost,1.5265566588595902e-15
XGBoost,712,AMZN,XGBoost,0.24999999999999756
XGBoost,712,GOOGL,XGBoost,0.25
XGBoost,712,MSFT,XGBoost,0.25
XGBoost,712,NVDA,XGBoost,0.24999999999999964
TabPFN,712,AAPL,TabPFN,0.25
TabPFN,712,AMZN,TabPFN,0.24999999999999856
TabPFN,712,GOOGL,TabPFN,1.2490009027033011e-15
TabPFN,712,MSFT,TabPFN,0.2499999999999997
TabPFN,712,NVDA,TabPFN,0.25
EqualWeight,717,AAPL,EqualWeight,0.2
EqualWeight,717,AMZN,EqualWeight,0.2
